D,p,dKthr,A
2.3444293e-09,1.1823283,6.853658,76.763275
1.8759807e-09,1.1703988,6.4613733,80.51177
1.8699733e-09,1.198342,6.5777216,78.25045
1.9575237e-09,1.1564099,6.53764,75.650894
1.4471909e-09,1.215175,7.8752804,80.02121
1.4036711e-09,1.1889967,6.2447968,82.2122
1.2924252e-09,1.2311498,7.4527617,73.607086
6.1522298e-12,1.1602728,7.4765773,69.85494
2.0027977e-09,1.2594763,7.332594,71.300735
1.218986e-09,1.1574315,7.3081217,75.92576
2.3096707e-09,1.1606464,6.948329,75.28076
2.3406987e-09,1.168479,6.788454,81.917915
2.7478062e-09,1.2144023,7.1857486,67.80667
3.0343823e-09,1.2405372,7.87577,74.51313
2.1866569e-09,1.2638702,6.982269,70.19117
1.4192982e-09,1.2426305,7.1355143,74.34389
2.1616504e-09,1.1883898,7.5194125,77.59051
2.3678302e-09,1.1641382,7.1122136,80.84458
9.97972e-10,1.1953704,7.066781,70.43445
6.106119e-10,1.2034969,7.112816,71.560455
1.7917391e-09,1.2140311,6.700841,85.473206
1.3106942e-09,1.1972668,7.576279,67.191055
3.5798005e-09,1.1990886,7.531668,77.50642
1.3708584e-09,1.2368274,7.1611953,72.503
1.9717081e-09,1.1905235,6.728054,80.67868
2.7472569e-09,1.2206893,7.395242,64.707115
2.2658933e-10,1.2404978,6.8887715,72.54809
2.1452595e-09,1.2408202,7.1528606,64.46486
3.096584e-09,1.2491156,7.207998,72.16274
2.3071274e-09,1.2348453,7.429787,79.56486
3.1794745e-09,1.1646168,6.746655,79.36153
2.586324e-09,1.2983793,7.0122943,63.49178
1.5310976e-09,1.2775537,8.131205,68.24935
2.950966e-09,1.1811692,6.722088,72.19402
2.3085776e-09,1.1632262,8.153124,75.41183
1.1332413e-09,1.2906283,6.401862,75.16235
7.473314e-10,1.1472675,6.135915,68.05811
1.743741e-09,1.1624988,7.3587794,74.090775
1.6709176e-09,1.2239808,7.342008,77.7883
3.1125285e-09,1.2635185,6.914989,74.53069
1.5551541e-09,1.2551763,6.6421375,75.6888
1.9063902e-09,1.1998786,7.1867905,70.387596
7.547479e-10,1.2119137,7.1814833,76.1856
3.1661878e-09,1.2004453,7.504692,73.3718
1.2323139e-09,1.1687671,6.5023065,75.290474
1.4905065e-09,1.223227,7.481062,68.23352
3.3548948e-09,1.1580718,6.8218403,77.71969
1.3918611e-09,1.1946331,7.0730066,69.14877
2.6266778e-09,1.2830299,7.663953,69.79025
1.6202666e-09,1.2996585,7.392958,76.224434
1.0261183e-09,1.1991426,6.5551596,68.87457
3.6187173e-09,1.1659011,6.8516464,64.97338
1.1840452e-09,1.1776736,6.6174645,73.76103
2.1566697e-09,1.2459418,7.716037,71.01092
1.737026e-09,1.1801226,6.7362432,67.786674
1.4506242e-09,1.2171016,6.7082987,74.46487
1.9695738e-09,1.1939607,6.64074,72.85113
1.3909411e-09,1.1533712,6.89846,78.598076
1.1736806e-09,1.2119257,6.6325407,61.871227
3.094312e-09,1.2131041,7.266542,66.29619
1.9214799e-09,1.20547,6.649517,78.45968
1.3858183e-09,1.222303,7.47543,76.15104
3.112929e-09,1.1438061,7.7060237,74.02063
2.3353526e-09,1.2220322,7.497845,75.72687
1.3471666e-09,1.2503902,6.8924365,75.15388
2.4748386e-09,1.1271082,6.655598,70.74873
1.1305447e-09,1.2065114,6.964852,66.898605
6.882616e-10,1.1461934,7.8253646,68.21466
1.7514504e-09,1.2971823,7.504268,79.129585
2.4360327e-09,1.1464992,7.033464,80.22742
1.9221944e-09,1.2405688,7.7279034,72.84286
7.748965e-10,1.173795,7.028606,77.51445
2.0401303e-09,1.1871228,6.7694006,77.87333
1.5898063e-09,1.1400753,6.8251123,73.862114
2.5727014e-09,1.3345655,6.48077,74.99318
9.026911e-10,1.1803119,7.05377,76.70595
1.6808409e-09,1.2818489,8.247181,66.678955
2.1364785e-09,1.2738811,7.4768124,78.800316
2.7783733e-09,1.1613756,7.304751,76.61587
1.7093924e-09,1.2438889,6.700643,74.88317
2.8656377e-09,1.1813487,7.7571173,76.07428
1.2904365e-09,1.1835607,7.268702,72.14762
1.0952708e-09,1.2210808,6.848234,77.50518
1.5225996e-09,1.2100768,6.555425,68.45635
1.7539956e-11,1.2665492,7.1100907,72.42365
1.8610848e-09,1.1767148,7.0106378,70.065544
2.561957e-09,1.1872392,7.0679646,73.445625
2.3311861e-09,1.1328095,7.6017785,78.734764
3.1012228e-09,1.2337168,6.742439,66.74481
1.7114109e-09,1.201712,7.046031,76.784065
1.7255015e-09,1.1826838,6.3553815,67.089676
2.8867686e-09,1.2412118,6.6858606,63.83462
1.1099539e-09,1.1397681,7.048885,72.92033
1.4450887e-09,1.2024391,6.8542337,69.4808
1.6984466e-09,1.1885229,8.341183,68.69027
1.911844e-09,1.2203122,7.307395,86.223495
1.9112918e-09,1.3238292,7.045038,72.25847
1.5483711e-09,1.204914,7.578611,74.99013
8.892983e-10,1.127825,6.7549467,69.79561
2.757711e-09,1.2588884,7.1761956,72.990814
1.1972116e-09,1.2296942,7.5220037,75.889084
1.7450109e-09,1.2354976,6.291199,78.484886
7.2882284e-10,1.1884989,7.3636837,71.91697
2.596606e-09,1.184205,6.8867617,70.58581
1.8039134e-09,1.2718123,6.846193,78.03329
1.9293316e-09,1.2840667,7.123231,79.16193
1.6761187e-09,1.1950299,7.2731757,66.25179
6.5001915e-10,1.2310681,6.9670825,78.49522
1.0154636e-09,1.1784576,7.632381,66.05055
1.2300068e-09,1.2079191,7.1489835,76.19336
1.838378e-09,1.1122434,7.74469,76.904144
2.7101474e-09,1.1778735,6.671463,67.70857
1.7315922e-09,1.2341905,6.4058065,83.98855
1.4880974e-09,1.2476249,6.925002,77.23819
1.6320948e-09,1.2756658,6.994018,71.39177
2.0160305e-09,1.2895883,7.2307444,73.687195
2.2830258e-09,1.1679827,7.230832,67.50232
2.060166e-09,1.1091058,7.16073,72.590515
1.3327661e-09,1.1575651,6.7278423,75.29145
2.997305e-09,1.2212417,7.4511476,76.46001
1.5849839e-09,1.2297646,6.618884,77.54963
1.5643882e-09,1.2653292,6.9684424,83.56554
1.7402219e-09,1.1952865,6.9208393,71.97527
2.7456915e-11,1.1922734,7.61293,74.74185
1.872243e-09,1.1646925,7.3088164,68.0707
2.6240239e-09,1.2349311,7.869605,74.30009
2.4092142e-09,1.1955601,7.7133083,75.65779
2.1325568e-09,1.2276276,6.496611,74.94182
2.4423386e-09,1.274721,7.43489,65.07914
2.5963574e-09,1.2252815,7.1283927,69.85355
2.388248e-09,1.2524565,7.248114,79.29082
1.8343216e-09,1.1583388,8.044064,71.612564
1.3528385e-09,1.180222,7.939082,80.97146
1.95172e-09,1.0843492,7.469316,75.05485
1.1152764e-09,1.1588801,7.2087135,86.34312
2.864503e-09,1.1744026,7.3008165,79.14025
9.919224e-10,1.2320218,7.2600794,75.74602
1.9480713e-09,1.2527438,6.15589,76.399025
2.2423792e-09,1.176812,6.6176734,78.08989
1.0683394e-10,1.1758149,7.3817363,79.66007
2.0817779e-09,1.1506162,7.474787,69.02028
1.4182959e-09,1.1486348,8.08757,71.89473
1.8019308e-09,1.2066416,6.7215714,71.9822
1.7878423e-09,1.1798112,6.52264,70.25546
1.7902574e-09,1.1667935,7.64087,80.73617
1.2012936e-09,1.2349244,6.593814,73.21028
2.9470293e-09,1.122422,7.237983,74.14798
1.3002183e-09,1.1918195,7.108281,76.1976
1.0970478e-09,1.3122756,7.288326,76.56571
2.696805e-09,1.255304,7.38885,64.12631
1.734634e-09,1.2177237,7.9135146,69.678
3.2136906e-09,1.2197013,7.2320943,81.13504
2.8886347e-09,1.1603022,7.1617837,70.24184
2.2732978e-09,1.2446619,7.4820867,73.457504
2.6099998e-09,1.2366364,7.425355,70.871445
1.5211135e-09,1.1665094,6.0955834,69.57465
1.7161768e-09,1.1618017,7.19106,74.8843
3.2570695e-09,1.1762639,7.3475885,69.77713
3.439444e-09,1.185269,6.711434,80.31232
4.1330894e-09,1.2382219,8.110695,72.98127
1.3873959e-09,1.1956568,7.433677,73.12958
1.9175037e-09,1.2678777,7.1317825,73.16265
2.837646e-09,1.1969273,6.4769816,77.15933
2.9269382e-09,1.2030561,6.540532,67.65268
1.631048e-09,1.212123,6.549001,79.52056
7.312352e-10,1.1125908,7.3154516,75.765465
1.6928883e-09,1.1833441,6.8084846,79.06009
3.7445336e-09,1.3103774,7.515007,81.92046
2.5639602e-09,1.2290627,7.1081867,72.49253
3.14205e-09,1.1877426,7.257344,71.469055
2.602987e-09,1.1849722,6.730153,71.50521
2.4478881e-09,1.1452329,7.078963,59.766148
2.621726e-09,1.1709572,7.6817904,78.82299
3.31642e-09,1.1385989,5.957593,65.09212
1.4920344e-09,1.1511168,6.6844625,61.010677
1.0401812e-09,1.2171514,6.439787,73.73427
7.1375456e-10,1.2955705,7.203585,68.91946
2.6300833e-09,1.2309616,6.835994,71.681
2.3176296e-09,1.2195433,7.1638207,76.65363
1.4530407e-09,1.1998156,7.075526,70.49832
1.8433103e-09,1.2781508,7.7299776,75.339584
1.3008669e-09,1.202842,6.835881,67.66849
1.2153536e-09,1.2583381,7.30208,75.09178
1.8541292e-09,1.2110369,7.290749,68.72866
2.533204e-09,1.1884171,7.4237356,77.26244
1.7202251e-09,1.1992388,7.3965487,71.0763
1.5542749e-09,1.2032292,7.603738,64.60828
3.4006167e-09,1.0860549,7.976108,72.0576
1.7725662e-09,1.2132843,8.0134535,77.898346
2.0491953e-09,1.1952221,6.8414354,74.08595
2.5482851e-09,1.256877,7.7035036,80.36662
1.6987985e-09,1.2612079,7.2662916,65.48007
1.6589318e-09,1.2278076,6.7682242,75.617424
1.2376693e-09,1.1558026,6.598341,74.534615
2.2827504e-09,1.1734561,6.9456973,72.833885
4.1196624e-10,1.2322294,7.7559547,73.48186
1.4733753e-09,1.123027,7.559893,70.61503
-1.07756755e-10,1.2160518,7.3520074,67.69825
9.430038e-10,1.239356,7.2339234,64.36426
2.2162774e-09,1.1600225,7.887708,81.31284
1.8129718e-09,1.1451515,8.241716,71.94851
3.2381304e-09,1.1782857,7.289987,70.31279
2.3610685e-09,1.3099086,7.955264,71.596565
2.2661282e-09,1.218411,7.761375,72.46111
2.6204166e-09,1.3634585,6.846853,71.35574
4.3054196e-10,1.2699211,6.9170704,73.30199
2.9231544e-09,1.1104989,6.9957833,68.86881
1.3712866e-09,1.1496899,6.8097553,83.58532
2.1794433e-09,1.298338,6.9537773,69.38443
1.6886351e-09,1.2334486,7.2637653,80.257324
2.2383457e-09,1.2533957,7.1258864,75.4837
1.6013447e-09,1.157754,7.1998916,75.01413
1.7789347e-09,1.2344079,7.469796,73.28026
3.559726e-09,1.1178946,6.5208535,85.089485
2.0851927e-09,1.1151634,7.361378,70.96405
1.2291338e-09,1.2148455,6.6468554,73.434074
1.7486689e-09,1.1371495,7.547767,67.371216
1.889542e-09,1.1688892,7.1707406,71.249504
2.501069e-09,1.190486,7.579108,74.91052
1.7649675e-09,1.1399837,7.2677445,70.28747
2.6479707e-09,1.1789004,6.5639987,77.74312
2.5087195e-09,1.2151599,7.0045714,74.260574
2.6125355e-09,1.2226436,6.445701,74.21714
2.6111955e-09,1.1360501,7.18092,76.38219
1.5615863e-09,1.2389195,7.5571737,67.16971
2.3201203e-09,1.1962098,6.7600484,80.017265
2.2772413e-09,1.2163532,7.468542,78.00327
2.3687456e-09,1.1467613,7.4959264,64.96773
1.943714e-09,1.1382287,6.761932,77.446175
9.005522e-10,1.2080609,7.364747,77.43017
3.0659677e-09,1.2302649,7.128909,66.96227
2.158575e-09,1.2287577,7.051881,77.998474
1.8843718e-09,1.2329868,6.939963,67.88151
3.3690444e-09,1.2434162,8.200246,67.204315
2.6786025e-09,1.2127191,8.25567,76.9351
2.534446e-09,1.1084689,6.6070557,74.37011
2.5415325e-09,1.2012662,7.6823497,78.679726
2.0919415e-09,1.1713915,7.1078258,76.66981
2.1417792e-09,1.1694515,6.900782,75.27538
1.7075179e-09,1.1786902,6.680569,70.76248
2.4529596e-09,1.1645013,7.5626745,75.865654
1.8778719e-09,1.2297869,6.6040783,72.33152
1.8474792e-09,1.2745922,6.8691144,72.38661
1.1662324e-09,1.2711179,7.9878545,76.36344
2.3108213e-09,1.1797563,7.902517,70.18746
2.9347067e-09,1.2518609,6.648283,75.22778
1.8906585e-09,1.1391196,8.13571,70.74703
1.6301733e-09,1.2038794,7.179112,70.75447
6.161961e-10,1.243205,7.597931,73.802216
1.1659778e-09,1.2122877,7.105246,68.114494
6.050645e-10,1.1465733,8.263264,73.917885
-5.965431e-10,1.208052,6.391604,80.68352
2.6599998e-09,1.2239062,7.260279,76.65566
2.5036078e-09,1.2419448,7.342824,73.99177
1.3447221e-09,1.238559,6.447498,73.53884
1.9633712e-09,1.1906039,6.371869,61.31556
2.828515e-09,1.2542727,7.4248767,69.3555
1.0173928e-09,1.2329962,6.872749,74.251114
2.5285212e-09,1.157598,6.6149483,73.789505
2.4668259e-09,1.2560594,7.5596952,71.14054
9.986433e-10,1.1527251,6.848572,64.408264
2.0728685e-09,1.2033795,6.876932,75.50733
2.1367181e-09,1.2026109,6.735456,75.56757
1.9285942e-09,1.1852378,8.305862,69.7887
1.8601636e-09,1.1075517,7.422372,70.36306
1.4163225e-09,1.2617835,6.518322,74.8155
1.5115128e-09,1.1340154,7.2229505,79.265305
1.645154e-09,1.1560066,7.2312984,74.53013
1.908164e-09,1.2075312,6.818866,78.13661
1.9608963e-09,1.1609069,7.1745844,85.577
2.6403142e-09,1.2064084,7.174224,80.990944
2.2554958e-09,1.1630986,7.30076,75.50858
2.2839184e-09,1.2449733,7.7587976,76.014
1.7166605e-09,1.1411535,6.7920027,79.571075
1.4427389e-09,1.1049018,6.6101027,71.81261
2.198675e-09,1.1534538,6.802112,71.8146
1.0659258e-09,1.1928782,7.0003586,73.46453
1.4156138e-09,1.2456247,7.158247,76.06465
2.4581046e-09,1.2134693,7.3912854,63.654346
1.0078848e-09,1.1280944,7.4365163,84.190315
1.8211015e-09,1.2639755,7.8113575,70.00859
1.5502978e-09,1.2380475,7.2555137,69.356926
3.208331e-09,1.2538716,6.790532,81.848785
2.1334783e-09,1.1846646,6.728648,69.94155
9.075034e-10,1.266773,7.3427353,84.24896
1.7259829e-09,1.2230971,6.9075894,70.28821
1.6954529e-09,1.2015043,7.5221357,59.380356
1.3068124e-09,1.2547526,7.135203,72.885
1.4357282e-09,1.3339864,8.167709,77.42227
2.7994311e-09,1.2165711,7.1916943,71.874016
3.1817722e-09,1.1567832,7.397519,70.64869
1.0031446e-09,1.2120416,7.6087174,82.11294
1.3579909e-09,1.2075438,7.3534164,66.55306
5.4250987e-10,1.2387648,7.1271973,81.86058
1.8839093e-09,1.2215849,7.4737234,84.72459
3.2745875e-09,1.213566,7.56237,69.87401
2.2799282e-09,1.2736293,6.9876757,82.24482
2.4372406e-09,1.1328872,7.048933,77.412926
1.4082864e-09,1.1750921,7.2628503,70.36721
1.8075106e-09,1.2054585,7.0559797,75.60233
2.861566e-09,1.1699294,8.047055,69.45524
2.2382862e-09,1.1941291,6.5759883,77.86186
2.3855473e-09,1.2835779,7.618894,72.53906
1.3759337e-09,1.2006116,7.6540813,74.550964
2.3653641e-09,1.2505866,7.508765,69.31275
1.8865742e-09,1.134835,6.239956,75.0295
1.8812296e-09,1.1914464,7.8171625,78.035095
2.5589617e-09,1.0764685,7.7447996,74.63499
9.508375e-10,1.1633304,7.412107,68.66149
1.235632e-09,1.2585604,7.746136,71.39965
1.9325237e-09,1.138963,7.4852796,81.87679
2.6770333e-09,1.1809204,6.779189,74.55008
3.1078953e-09,1.144295,7.0471563,75.16088
1.5186201e-09,1.2243932,6.969991,65.149376
1.7241022e-09,1.1591305,7.0380626,71.202095
1.8520278e-09,1.2307258,7.425991,73.10777
1.9448794e-09,1.2116661,6.6344314,73.88124
2.5019085e-09,1.2139633,7.05057,79.73926
1.1458982e-09,1.1533165,7.507425,81.624725
1.6398104e-09,1.2680407,6.9594836,76.76039
2.3955047e-09,1.1741171,7.4636626,76.345825
2.636054e-09,1.1873904,6.466187,74.41778
2.1216877e-09,1.2115805,7.4070363,64.35433
2.0713138e-09,1.1633009,8.191167,71.819954
3.025213e-09,1.2449236,7.2292037,81.21552
2.6495868e-09,1.2621925,7.602521,78.07362
2.4123723e-09,1.2583982,7.457853,74.3842
1.30729e-09,1.159994,7.0573893,75.00067
1.6250102e-09,1.1830771,7.2143536,69.27788
1.5717259e-09,1.1446213,6.2418466,81.5879
2.6055824e-09,1.1784191,7.054894,65.888
1.3689148e-09,1.2046155,7.239388,72.40533
1.5873677e-09,1.2753371,6.86305,75.482956
2.622565e-09,1.2251426,7.1751394,70.41935
2.1460638e-09,1.1640636,7.0951223,75.20413
3.3480037e-09,1.1104151,7.0831547,73.24741
2.333291e-09,1.2014692,8.058439,77.64218
1.2470012e-09,1.2693965,7.92174,82.97028
2.17812e-09,1.1551574,7.311391,78.83147
8.0190715e-10,1.2433081,6.932342,68.583
3.364828e-09,1.2101419,7.359233,78.59685
1.2388488e-09,1.1329837,8.232333,72.84468
9.2728286e-10,1.1777848,6.9539223,76.89294
9.961908e-10,1.145734,6.9012127,68.59319
3.0842666e-09,1.1994566,7.6697183,66.96836
2.0604276e-09,1.2763368,6.2951684,74.06352
2.5189428e-09,1.2792591,7.6549916,80.45129
3.927828e-09,1.1612352,7.6219053,72.36268
2.1613529e-09,1.1954415,6.8989925,64.48542
2.170013e-09,1.2143638,7.5374928,77.40955
3.3601324e-09,1.1791667,6.6709313,74.21264
1.915083e-09,1.2612987,6.7050743,82.5665
8.65651e-10,1.178181,7.4551334,72.7909
1.7936146e-09,1.2176682,6.920973,77.90803
1.4811211e-09,1.1891136,7.5815296,76.40348
3.3967078e-09,1.1239775,6.9189897,74.25387
1.2704455e-09,1.2416438,7.3432875,74.449165
3.452935e-09,1.2486129,7.4217677,78.37219
2.2493032e-09,1.1308178,7.664368,70.844154
1.972471e-09,1.2768074,8.098368,64.633316
2.5240123e-09,1.2537117,7.862113,68.68601
2.948485e-09,1.2323844,7.198666,70.17966
1.2089051e-09,1.2819376,6.61873,72.45942
2.4628262e-09,1.2137095,7.173922,77.05712
1.5597181e-09,1.122325,8.121384,67.01334
6.0399397e-10,1.2161821,6.9363623,86.16509
2.3895708e-09,1.1548,7.3048882,73.506516
3.2218672e-09,1.1724526,7.765338,79.11997
2.0318347e-09,1.165122,7.377482,74.37645
1.9485122e-09,1.2632178,7.2410374,76.71303
3.0247118e-09,1.3406506,7.1312456,73.72623
2.5523985e-09,1.0980104,7.717876,76.129906
1.2078132e-09,1.2057995,7.678675,79.224266
1.6267591e-09,1.2266356,6.351187,76.93236
3.7113013e-09,1.1853628,6.2123146,67.89656
1.931559e-09,1.1088972,8.162956,64.77916
1.615403e-09,1.1742582,6.7071915,76.232475
2.4444606e-09,1.2167364,7.1937537,69.74505
1.5126363e-09,1.2844747,7.0707493,78.66746
2.3265039e-09,1.1432728,5.762032,75.82391
1.7571671e-09,1.3074746,7.6989694,78.32769
1.5994782e-09,1.1980766,7.6171246,75.92317
2.8125324e-09,1.2912323,7.1396823,70.302765
1.7892952e-09,1.1332204,7.9766526,77.34972
1.4029232e-09,1.1823152,5.754722,73.580925
1.6874926e-09,1.1321144,8.003966,73.73217
1.6277136e-09,1.3002158,6.7472878,80.73033
1.6117594e-09,1.2326105,8.07268,71.3133
2.5105575e-09,1.224135,6.8895164,80.719315
1.384489e-09,1.174722,7.491315,74.75511
2.4059206e-09,1.1739929,7.7110076,66.368385
1.3571575e-09,1.3233552,7.047441,72.55407
1.2009301e-09,1.1692117,7.6488967,73.08889
2.5495004e-09,1.2164472,7.426966,67.56129
5.173741e-10,1.1056718,7.8328676,70.88415
1.5788775e-09,1.2799102,7.5081997,66.08897
8.487861e-10,1.2072533,7.7173495,69.5152
1.901041e-09,1.1994253,7.679198,81.39859
1.4188805e-09,1.2238064,6.713407,83.26954
1.8202058e-09,1.215079,7.39101,82.36862
1.5697345e-09,1.259876,7.169232,84.66705
1.6037316e-09,1.1714133,7.459834,75.89001
1.7528807e-09,1.1779027,6.9965706,72.26268
3.6300671e-09,1.1896634,6.475246,69.631905
2.2336528e-09,1.2392188,7.2024784,69.21375
2.4534519e-09,1.2721877,7.5561266,75.52849
2.13778e-09,1.2543076,7.443151,71.9193
2.1978166e-09,1.2362392,8.071537,71.36049
2.9740914e-09,1.2313169,7.263386,71.8186
1.070476e-09,1.2739877,7.53681,80.210785
1.6520451e-09,1.2621586,6.418281,73.95105
2.1739233e-09,1.187851,7.1531825,68.89017
6.5888056e-10,1.1622494,6.567398,75.00551
1.4383211e-09,1.1949371,7.471207,76.303246
3.2302068e-09,1.2268035,6.979293,73.45225
1.8577259e-09,1.2181317,7.037594,80.036194
1.8981583e-09,1.147013,7.362346,73.510895
1.9915933e-09,1.1448336,7.2120833,71.68305
2.4345437e-09,1.2337885,7.414465,76.021706
1.3903307e-09,1.1463298,7.7359724,78.503296
1.7157872e-09,1.2346879,7.3317084,68.58024
2.465836e-09,1.2543458,7.723119,70.601776
2.4158955e-09,1.1883309,7.743345,74.01705
2.3859892e-09,1.203563,7.6870337,68.70124
3.5658247e-09,1.1855177,7.502969,87.70452
2.0163184e-09,1.2021687,8.122472,71.60699
1.6123065e-09,1.0832059,6.94775,79.908936
2.4338314e-09,1.1887479,8.35518,73.87703
2.7122236e-09,1.1660132,7.218338,63.400387
1.85233e-09,1.1056513,6.5134,74.04974
1.6843603e-09,1.1747535,7.1024914,71.33347
7.4424245e-10,1.2350173,7.0806727,74.727745
1.7145008e-09,1.2213037,7.2585483,71.20737
1.9268676e-09,1.1578352,7.5594344,74.95833
2.0576623e-09,1.154084,6.80136,87.36046
2.804797e-09,1.1164855,6.838461,70.0054
2.2795958e-09,1.1930224,7.0813274,69.79961
3.1057843e-09,1.2303997,7.2141767,68.450935
3.3234087e-09,1.1490506,7.124314,74.37481
1.5478127e-09,1.1877679,6.9506783,69.18441
9.713699e-10,1.1655927,7.829424,68.90151
2.0331417e-09,1.2713239,7.212732,69.70449
1.8639728e-09,1.1927727,7.2967124,71.77785
3.6237755e-09,1.2141038,7.425683,80.10705
2.143502e-09,1.2093942,7.511146,75.01135
2.9600165e-09,1.2522181,6.846295,78.1406
1.7728918e-09,1.2541687,6.8653865,72.06771
2.4625562e-09,1.2128031,7.1155167,83.9465
1.8694086e-09,1.2092364,6.986185,72.47939
2.6061282e-09,1.2336375,7.4857574,74.756744
9.347378e-10,1.2077489,7.774901,70.5314
1.886945e-09,1.2481321,6.8624196,71.698395
2.7824405e-09,1.233407,7.3400455,77.79401
1.7036393e-09,1.2141538,6.965068,80.22253
2.2393485e-09,1.1701367,7.707959,75.40787
2.1565676e-09,1.1744426,7.1876044,76.57043
1.8800668e-10,1.1846948,7.49015,83.96631
1.8271952e-09,1.1682111,7.524297,73.49636
1.745656e-09,1.2527027,7.920521,70.27069
2.0865112e-09,1.1990263,7.253455,69.87138
5.8848215e-10,1.1837189,7.109817,79.16773
1.9826951e-09,1.2023093,7.2629085,73.25187
2.596925e-09,1.0922185,7.9529824,72.271576
2.0877815e-09,1.1772861,7.3453364,80.38057
1.8276147e-09,1.2030896,7.116945,78.5633
1.177448e-09,1.1948959,6.892772,73.337906
2.7698934e-09,1.1617597,7.625421,73.410416
2.0760276e-09,1.1359203,7.029431,65.04537
2.9336162e-09,1.2319176,7.063968,78.19662
2.1789581e-09,1.1719438,7.219078,75.99431
2.9640288e-09,1.127581,7.4825077,78.9789
9.3011365e-10,1.2300875,7.1044774,73.25714
1.2756949e-09,1.2434998,7.129461,74.326706
1.5700357e-09,1.1921191,7.2615056,74.92165
2.834136e-09,1.2796913,6.865758,71.92572
2.6051519e-09,1.1213511,7.322027,72.93727
2.642856e-09,1.2125845,7.716698,81.66642
1.7003072e-09,1.2038689,7.4908023,68.7459
2.0725384e-09,1.1805793,7.6365886,81.98617
2.3961493e-09,1.2667403,7.2981806,72.70404
3.5427588e-09,1.158394,7.1571946,77.31787
1.909125e-09,1.1884469,7.5335608,75.2742
4.158523e-09,1.1610987,6.886151,74.20653
1.8122528e-09,1.1357994,6.6573815,80.15981
2.7833909e-09,1.2025834,6.954544,67.202156
-1.4280956e-10,1.1618209,8.043153,74.444954
2.2408682e-09,1.13716,6.3350854,76.05888
2.4348208e-09,1.1861154,7.248033,69.58601
2.0195452e-09,1.2493017,7.4123106,77.104805
9.359182e-10,1.259143,7.237724,84.580696
3.0053553e-09,1.2321436,7.181875,79.9056
1.8257242e-09,1.2444633,7.372244,72.02769
1.2857221e-09,1.1481447,6.885766,74.68335
1.4703191e-09,1.1794795,6.4364457,77.22407
8.754382e-10,1.1631414,7.3177986,74.76331
1.9020712e-09,1.1773922,7.194225,74.461426
1.3016167e-09,1.1955281,7.2575817,62.61284
2.1924655e-09,1.1961201,7.355321,74.98067
2.919766e-09,1.134484,8.186771,74.10363
1.5912609e-09,1.1895729,6.966892,74.029274
7.6054696e-10,1.2028311,7.1290603,69.195145
2.1731723e-09,1.1387458,8.273899,68.76048
1.5118026e-09,1.2107944,7.0761943,80.82701
2.8635398e-09,1.2262478,7.388595,72.62833
7.1671724e-10,1.1665182,7.770497,71.552986
1.7574524e-09,1.1695453,6.9803686,81.14813
3.09293e-09,1.1520482,6.865057,73.42941
1.6317779e-09,1.1249673,7.2561913,71.26402
1.4664838e-09,1.1673439,7.004085,69.98805
1.738868e-09,1.1586231,7.0779552,68.792656
